,review_id,image_file,score
0,dQ4rKycP_55cZv63hY0Xqg,2peptefCAq8VUnWPVL36eg.jpg,0.5456835031509399
1,dQ4rKycP_55cZv63hY0Xqg,F-da6-n0HUiPCNoPbGy0qw.jpg,0.6796334385871887
2,dQ4rKycP_55cZv63hY0Xqg,I04txXYEcrp0z-K4F8IfjA.jpg,0.7457385063171387
3,dQ4rKycP_55cZv63hY0Xqg,jQkxKoEE2Noal0qOYtJ5IA.jpg,0.6042709946632385
4,dQ4rKycP_55cZv63hY0Xqg,uN5mFEdUZcpU_0rwHIOtPA.jpg,0.5134657025337219
5,bQ0vsjrLZ4BMlWznm9_5oQ,2PEzocMDjfH9-lw6-kA0Tw.jpg,0.6976717114448547
6,bQ0vsjrLZ4BMlWznm9_5oQ,3s-yDIW8aJjzvwuDJMcP5A.jpg,0.6915757656097412
7,bQ0vsjrLZ4BMlWznm9_5oQ,4J6so6LH6U6LOkNpzYUdzQ.jpg,0.7608996033668518
8,bQ0vsjrLZ4BMlWznm9_5oQ,jic4LiKo-6Y2RmD7cHDj7g.jpg,0.7580071091651917
9,bQ0vsjrLZ4BMlWznm9_5oQ,lbcSlPMB3xSrURtxBYBeSg.jpg,0.8168846964836121
10,bQ0vsjrLZ4BMlWznm9_5oQ,NlxOcpIwsOZxB6j_jn4pXg.jpg,0.7609641551971436
11,bQ0vsjrLZ4BMlWznm9_5oQ,nRuzAo_y64fUgLENx9EPzQ.jpg,0.8167513608932495
12,_oHQn8CWWI5hs6VWbXTarg,2PGXVuKuXsQUwIj8-4TdSg.jpg,0.7513418793678284
13,_oHQn8CWWI5hs6VWbXTarg,69iJzOTjaXFdu8r7YjlFvg.jpg,0.8365049362182617
14,_oHQn8CWWI5hs6VWbXTarg,8WPPsZCv5hh20lvGPl7bew.jpg,0.773745596408844
15,o716X_1wDciVDq4YziCeiA,2PiDW7Kvz26LHmCxHa6LsA.jpg,0.6311763525009155
16,o716X_1wDciVDq4YziCeiA,3zuy8-DTyeUYj7AeMWx3fg.jpg,0.6271516680717468
17,o716X_1wDciVDq4YziCeiA,6QU7do3h3Kj0rSG-jIKIRg.jpg,0.6324948072433472
18,o716X_1wDciVDq4YziCeiA,DGvwW5gnG7rIzQFpuv-CmA.jpg,0.38395336270332336
19,o716X_1wDciVDq4YziCeiA,g1OTcqzekepRYxfvRCxBlA.jpg,0.5852076411247253
20,o716X_1wDciVDq4YziCeiA,knV6k_6yfrqHrsltNalHCQ.jpg,0.7048967480659485
21,o716X_1wDciVDq4YziCeiA,n9GDRHv5hlzIgWZl_I86jQ.jpg,0.59002685546875
22,o716X_1wDciVDq4YziCeiA,olIySxAin0NWovUmJm6_dA.jpg,0.752648115158081
23,o716X_1wDciVDq4YziCeiA,PhfnlgOrslu9OkJfHMMfHA.jpg,0.5193091034889221
24,o716X_1wDciVDq4YziCeiA,XhMWOEdeN6LPiWmmiP0Rgw.jpg,0.4771293103694916
25,UpN0H3PLkVc8Cn7tQ03X8A,2PINDddi5-vffEyt1LBciQ.jpg,0.7090992331504822
26,UpN0H3PLkVc8Cn7tQ03X8A,AvGym_d-mDmZWPtWtm6PYQ.jpg,0.5953962206840515
27,UpN0H3PLkVc8Cn7tQ03X8A,LfmZY13RKba-kXTfYgT0SA.jpg,0.6176780462265015
28,UpN0H3PLkVc8Cn7tQ03X8A,MdFC4UlrdBjd4I7nnQRqkw.jpg,0.6375651359558105
29,UpN0H3PLkVc8Cn7tQ03X8A,SdxfmIViIBvq_InLMN1t9Q.jpg,0.6442943215370178
30,UpN0H3PLkVc8Cn7tQ03X8A,ulA4N8b5qIgjMUyP9svt5Q.jpg,0.5974264144897461
31,86h-k__Nie6DVoPqT7ro2w,2pjQ72GergiEqgEzW47SRQ.jpg,0.6532034873962402
32,86h-k__Nie6DVoPqT7ro2w,2RUAnstIs75KtXPO_i9dLA.jpg,0.150830939412117
33,86h-k__Nie6DVoPqT7ro2w,6lL3RtLI2AuBpAe03DGCUA.jpg,0.6654517650604248
