,review_id,image_file,score
0,Emb8rFYPgbvH6GKbr0pjZA,PdqgIEn5Rivh5cFuoYZR3g.jpg,0.5851619839668274
1,Emb8rFYPgbvH6GKbr0pjZA,TBya3LFsRSVUQ9hUWuk-Rg.jpg,0.656326174736023
2,REbcxG7owf6pLOsXj5Orvg,gSCydec801zh7kTjQ8toLA.jpg,0.6321367621421814
3,REbcxG7owf6pLOsXj5Orvg,P2Dl-rgdCiQlxPAT4gAk5w.jpg,0.7236298322677612
4,NSXrL3F38Uos5ZXy8ojZuw,gSdoLh1wdzwZy6R36PNWkw.jpg,0.6442856192588806
5,NSXrL3F38Uos5ZXy8ojZuw,Ije_e5UFjybYKIwwv-hT4g.jpg,0.5682583451271057
6,NSXrL3F38Uos5ZXy8ojZuw,kZK8PNEZiOC8Y67akgHhMA.jpg,0.6277186274528503
7,NSXrL3F38Uos5ZXy8ojZuw,mhN8FA19RmYiJ17SktuOIg.jpg,0.48435264825820923
8,5qyPqm2Qe6djtiNPIN0NSA,GSEajQcJVRSWw0XqO_j2Bg.jpg,0.6953705549240112
9,YF04nCgwsFcEK5nNaTftQQ,GsFKBgRdMifLue3zcqFqug.jpg,0.6720695495605469
10,YF04nCgwsFcEK5nNaTftQQ,iNZi1LRkUFHA1--pn4iD6A.jpg,0.6714308261871338
11,YF04nCgwsFcEK5nNaTftQQ,lhGwn6TlDeXetojeph_0Ew.jpg,0.7198155522346497
12,bi88AoVjQS89CE-DnrmGZw,GSFoSKSW6oshjbefmUeH-w.jpg,0.5019203424453735
13,bi88AoVjQS89CE-DnrmGZw,MAo8KIps7J63_QxusB1c2g.jpg,0.5287631750106812
14,dYdOTWcs1C-Rn-8KJXGxMA,GSgoFs5hIVh82g7Skx_7Mg.jpg,0.6894322633743286
15,dYdOTWcs1C-Rn-8KJXGxMA,p6rxqiAeK8rRCp06Snl7pg.jpg,0.5087923407554626
16,ZAUxs-_nca_aPt9ggEILhw,GshNXA115UMQSLegH_e0mA.jpg,0.7026131749153137
17,4sZvFpUgFqnTDIy1lnU7qg,gsim4HKP8L3OzD8iy54dIA.jpg,0.7718581557273865
