,review_id,image_file,score
0,JuSmRu1HYC6hccXL3UPzOw,OyO-A6bhVowoJoi_sKspMQ.jpg,0.6787177324295044
1,W3ktxamy2oWCjBuuuoFFVw,kt2JGN7TvdPOV78ypiXc8Q.jpg,0.7106223702430725
2,W3ktxamy2oWCjBuuuoFFVw,oX0kvW0kNpyH4e2aglJihw.jpg,0.775666356086731
3,bUITUxpAyOt-ZppOmqKo1w,Kt56t54y9Iy1kU11hkUfUA.jpg,0.6596643924713135
4,B1rk0OQIRgUhumsU5MB57Q,KT7l_KpznQ20txhG9wZCww.jpg,0.4571249186992645
5,B1rk0OQIRgUhumsU5MB57Q,qn0HNv-bm447Aw5MeoUAnQ.jpg,0.7471902966499329
6,B1rk0OQIRgUhumsU5MB57Q,Udbxe-WimTvzuYYN_Y04RQ.jpg,0.37870699167251587
7,YxQj7r-RK_fSzaus8noZcw,Kt7NFRN5-o9kPJ5VoknjyQ.jpg,0.6688200831413269
8,drPUrxTQ749ZOzqUWHAaRg,kt9GKPWvUB62LGr0c5C_Fg.jpg,0.7472158074378967
9,drPUrxTQ749ZOzqUWHAaRg,PjWnovQD63yeYFBpeqF72A.jpg,0.7690547108650208
10,drPUrxTQ749ZOzqUWHAaRg,TvFQJkPeiCARHdO-isxkfA.jpg,0.7257958650588989
11,drPUrxTQ749ZOzqUWHAaRg,vBs5e9RvSKwiICAvWzNdsw.jpg,0.6749646663665771
12,LUpfTQrN3LwPxkbN8KGvjg,kt9JQRa15xiHTtlD7xMk5A.jpg,0.5993106365203857
13,LUpfTQrN3LwPxkbN8KGvjg,L4K3dnS_veZH3btSsNf_Iw.jpg,0.5558350086212158
14,LUpfTQrN3LwPxkbN8KGvjg,pKC_vfFmYfjT7LYZ8gA42A.jpg,0.6484243869781494
15,LUpfTQrN3LwPxkbN8KGvjg,vQKyMVr_uwXYtNCX6IDxuQ.jpg,0.6643675565719604
16,GAPGKkBuGjcc4vqU1RoGAg,KT9kwz2iLy9HzHkSEwt1aw.jpg,0.6860794425010681
17,GAPGKkBuGjcc4vqU1RoGAg,XoCXrplbH9dQkZ3IV8KKOg.jpg,0.7511894106864929
18,GAPGKkBuGjcc4vqU1RoGAg,yyUWvT7d1bvOfSXeCFSYRg.jpg,0.7812703847885132
19,SJQz4v51pFaT5My-FQff5g,KT9X7u-BUeZJegyjYr1vHA.jpg,0.7057844400405884
20,SJQz4v51pFaT5My-FQff5g,KWE25CkOKv2mxYOCpYNxEw.jpg,0.7459740042686462
21,d8kgFn1Abj_Xw38-dPshIA,KtBCJkBGw2_jsH0Ats2j6Q.jpg,0.6941843628883362
22,d8kgFn1Abj_Xw38-dPshIA,Tj6cRRsXR_RQ0XamVIWF6A.jpg,0.6182162165641785
